VT	50001960100	3757	1624	211212606	1468144	      81.550	       0.567	 44.2299945	 -73.0666529                                                                                                           
VT	50001960200	2775	1491	122817211	35575032	      47.420	      13.736	 44.2031331	 -73.2791964                                                                                                          
VT	50001960300	2588	1072	6293582	202346	       2.430	       0.078	 44.1676604	 -73.2553163                                                                                                              
VT	50001960400	5094	2325	321950543	38571903	     124.306	      14.893	 44.0870615	 -73.2671642                                                                                                          
VT	50001960500	3894	1691	107525388	1714173	      41.516	       0.662	 44.0977168	 -73.0484473                                                                                                           
VT	50001960600	2644	1545	528820009	1880829	     204.179	       0.726	 43.9988970	 -72.9400121                                                                                                           
VT	50001960700	3957	1860	70248925	357651	      27.123	       0.138	 44.0152577	 -73.1061457                                                                                                             
VT	50001960800	4539	1208	30312089	654072	      11.704	       0.253	 43.9868788	 -73.1547466                                                                                                             
VT	50001960900	5337	2590	456816582	21511718	     176.378	       8.306	 43.9055843	 -73.2904483                                                                                                          
VT	50001961000	2236	1354	128776493	5373404	      49.721	       2.075	 43.9008582	 -73.1035817                                                                                                           
VT	50003970200	2031	1450	123677497	334717	      47.752	       0.129	 43.2842180	 -73.0359155                                                                                                            
VT	50003970300	1119	769	224561426	268163	      86.704	       0.104	 43.2248197	 -73.1989665                                                                                                             
VT	50003970400	4391	2864	109114018	321107	      42.129	       0.124	 43.1652268	 -73.0630570                                                                                                            
VT	50003970500	1302	2610	232815194	1636792	      89.890	       0.632	 43.2102458	 -72.9209783                                                                                                           
VT	50003970600	3084	1891	607292310	2279969	     234.477	       0.880	 42.9064665	 -73.0308372                                                                                                           
VT	50003970700	2317	1285	109389767	491324	      42.236	       0.190	 43.0665871	 -73.2263199                                                                                                            
VT	50003970800	3590	1676	111592706	238287	      43.086	       0.092	 42.9788100	 -73.2135046                                                                                                            
VT	50003970900	2264	908	24821810	33368	       9.584	       0.013	 42.9049760	 -73.1643344                                                                                                               
VT	50003971000	3700	1424	57101116	473470	      22.047	       0.183	 42.8819407	 -73.2461791                                                                                                             
VT	50003971100	4727	1923	23159919	39234	       8.942	       0.015	 42.8522575	 -73.1817454                                                                                                              
VT	50003971200	5073	2508	4342714	107266	       1.677	       0.041	 42.8854297	 -73.1952797                                                                                                              
VT	50003971300	3527	1614	120322179	707925	      46.457	       0.273	 42.7857084	 -73.2102577                                                                                                            
VT	50005957000	4275	2649	512706229	4356477	     197.957	       1.682	 44.6043518	 -72.1044374                                                                                                           
VT	50005957100	2246	1343	150905486	484540	      58.265	       0.187	 44.5677775	 -71.9231743                                                                                                            
VT	50005957200	2646	1257	44098542	499498	      17.027	       0.193	 44.5295384	 -71.9748149                                                                                                             
VT	50005957300	3335	1149	58114573	422592	      22.438	       0.163	 44.5510261	 -72.0349205                                                                                                             
VT	50005957400	3852	1883	47505608	429027	      18.342	       0.166	 44.4605583	 -72.0392927                                                                                                             
VT	50005957500	3751	1639	46744740	488535	      18.048	       0.189	 44.4446644	 -71.9816127                                                                                                             
VT	50005957600	2196	1268	157271384	1065229	      60.723	       0.411	 44.4375039	 -72.1248218                                                                                                           
VT	50005957700	3010	1423	100026069	1032724	      38.620	       0.399	 44.5198439	 -72.3520692                                                                                                           
VT	50005957800	2928	1801	354502014	6565415	     136.874	       2.535	 44.2599285	 -72.2047646                                                                                                           
VT	50005957900	2988	1530	208674493	7118568	      80.570	       2.748	 44.3397937	 -72.0206870                                                                                                           
VT	50007000100	4580	1917	3451390	375201	       1.333	       0.145	 44.5165836	 -73.2516002                                                                                                              
VT	50007000200	5625	2427	6073220	12461070	       2.345	       4.811	 44.4898610	 -73.2470328                                                                                                            
VT	50007000300	3399	1494	5662073	411507	       2.186	       0.159	 44.4984489	 -73.2130878                                                                                                              
VT	50007000400	3148	1582	461612	0	       0.178	       0.000	 44.4836200	 -73.2148948                                                                                                                    
VT	50007000500	4211	1831	542451	0	       0.209	       0.000	 44.4817547	 -73.2083313                                                                                                                    
VT	50007000600	5169	2045	2240595	147143	       0.865	       0.057	 44.4843679	 -73.1933304                                                                                                              
VT	50007000800	2454	1129	1349588	0	       0.521	       0.000	 44.4609464	 -73.2086195                                                                                                                   
VT	50007000900	2839	1252	602462	0	       0.233	       0.000	 44.4714042	 -73.2088308                                                                                                                    
VT	50007001000	2371	1440	1759600	30308	       0.679	       0.012	 44.4660208	 -73.2168276                                                                                                               
VT	50007001100	2421	1127	1736311	0	       0.670	       0.000	 44.4509355	 -73.2197727                                                                                                                   
