AZ	04001942600	1578	667	1524744635	479097	     588.707	       0.185	 36.7494770	-109.8578291                                                                                                            
AZ	04001942700	5628	2393	2990083334	2099560	    1154.478	       0.811	 36.7552563	-109.3680582                                                                                                          
AZ	04001944000	6043	2359	792172560	627645	     305.860	       0.242	 35.9506832	-109.1461416                                                                                                            
AZ	04001944100	5870	2418	1830834021	3490484	     706.889	       1.348	 36.3889115	-109.3163170                                                                                                          
AZ	04001944201	4010	1383	502006359	266193	     193.826	       0.103	 36.1533880	-109.6853660                                                                                                            
AZ	04001944202	4053	1485	429368426	118598	     165.780	       0.046	 36.1673253	-109.4798551                                                                                                            
AZ	04001944300	6958	2912	2637027928	7310594	    1018.162	       2.823	 36.3848205	-109.8233129                                                                                                          
AZ	04001944901	4021	1810	1493024600	1594308	     576.460	       0.616	 35.6217526	-109.3752943                                                                                                          
AZ	04001944902	4853	2037	2789940228	1932713	    1077.202	       0.746	 35.5760801	-109.7284117                                                                                                          
AZ	04001945001	4497	1601	109583681	39383	      42.310	       0.015	 35.7061810	-109.1164586                                                                                                             
AZ	04001945002	3916	1626	1163977307	709878	     449.414	       0.274	 35.4164983	-109.1802743                                                                                                           
AZ	04001945100	2221	774	1615015337	1041345	     623.561	       0.402	 35.0870836	-109.3201073                                                                                                           
AZ	04001970200	4990	3412	5159176014	5391790	    1991.969	       2.082	 34.6970843	-109.5067714                                                                                                          
AZ	04001970300	3523	1558	1378288126	6392584	     532.160	       2.468	 34.3155138	-109.2663052                                                                                                          
AZ	04001970501	5081	2140	15979338	11276	       6.170	       0.004	 34.1141546	-109.2845758                                                                                                              
AZ	04001970502	4276	3939	4570221931	22670340	    1764.573	       8.753	 33.9271488	-109.5149038                                                                                                         
AZ	04003000100	1971	1348	3425806546	1088261	    1322.711	       0.420	 32.1897342	-109.3988452                                                                                                          
AZ	04003000201	3747	1603	860711219	343721	     332.322	       0.133	 32.2890902	-109.9160322                                                                                                            
