OH	39001770100	4864	2210	286773444	1535839	     110.724	       0.593	 38.9558932	 -83.3556109                                                                                                           
OH	39001770200	4815	2053	222681673	102314	      85.978	       0.040	 38.9909749	 -83.5518337                                                                                                            
OH	39001770300	6964	2891	389162277	170790	     150.256	       0.066	 38.8403307	 -83.5815269                                                                                                            
OH	39001770400	4948	2243	96475789	242467	      37.250	       0.094	 38.7716140	 -83.5445148                                                                                                             
OH	39001770500	3442	1741	394801572	1580113	     152.434	       0.610	 38.7507829	 -83.3646628                                                                                                           
OH	39001770600	3517	1840	122314191	2534431	      47.226	       0.979	 38.7060410	 -83.5610351                                                                                                           
OH	39003010100	4405	1608	20370235	231285	       7.865	       0.089	 40.8917469	 -83.8991177                                                                                                             
OH	39003010200	4110	1578	180985192	729609	      69.879	       0.282	 40.8652862	 -84.0034720                                                                                                            
OH	39003010300	1676	682	74839321	305798	      28.896	       0.118	 40.8240376	 -84.1599835                                                                                                              
OH	39003010600	5138	2019	146650677	2873600	      56.622	       1.110	 40.7249221	 -84.3146108                                                                                                           
OH	39003010800	7994	3319	35300539	426734	      13.630	       0.165	 40.7796760	 -84.2081380                                                                                                             
OH	39003010900	4515	1877	7314980	10167	       2.824	       0.004	 40.7445769	 -84.1580373                                                                                                               
OH	39003011000	5445	2667	13509253	6019	       5.216	       0.002	 40.7773655	 -84.1355805                                                                                                               
OH	39003011200	4218	579	14754074	173962	       5.697	       0.067	 40.7823566	 -84.0783177                                                                                                              
OH	39003011300	7559	3147	67004875	3337628	      25.871	       1.289	 40.7728733	 -84.0340969                                                                                                            
OH	39003011400	3056	1241	92507488	806461	      35.717	       0.311	 40.7810517	 -83.9205947                                                                                                             
OH	39003011500	2783	1109	93215547	354450	      35.991	       0.137	 40.6955180	 -83.9280532                                                                                                             
OH	39003011600	2693	1213	83452029	183180	      32.221	       0.071	 40.6751125	 -84.0414238                                                                                                             
OH	39003011800	2346	1075	9739856	275204	       3.761	       0.106	 40.7198455	 -84.1401335                                                                                                              
OH	39003011900	3208	1396	20893304	145836	       8.067	       0.056	 40.6841346	 -84.1343553                                                                                                             
OH	39003012000	2410	1003	6950096	119802	       2.683	       0.046	 40.7070395	 -84.1683471                                                                                                              
OH	39003012100	3455	1335	35202295	218896	      13.592	       0.085	 40.6822623	 -84.1973206                                                                                                             
OH	39003012200	3291	1518	1956346	7022	       0.755	       0.003	 40.7647074	 -84.1169163                                                                                                                
OH	39003012300	4052	1691	2020847	0	       0.780	       0.000	 40.7531922	 -84.1170471                                                                                                                   
OH	39003012400	2710	1228	1973506	9711	       0.762	       0.004	 40.7582635	 -84.1040908                                                                                                                
OH	39003012600	1834	872	2074591	162082	       0.801	       0.063	 40.7390385	 -84.0838425                                                                                                               
OH	39003012700	1648	778	926543	17809	       0.358	       0.007	 40.7336078	 -84.0945137                                                                                                                 
OH	39003012900	1741	760	824690	0	       0.318	       0.000	 40.7441001	 -84.1194755                                                                                                                     
OH	39003013000	3993	2032	2607706	0	       1.007	       0.000	 40.7491929	 -84.1356569                                                                                                                   
OH	39003013100	2313	1095	1511706	0	       0.584	       0.000	 40.7388268	 -84.1421485                                                                                                                   
OH	39003013200	1774	805	1043806	8168	       0.403	       0.003	 40.7363529	 -84.1316871                                                                                                                 
OH	39003013300	1290	624	879197	1660	       0.339	       0.001	 40.7337390	 -84.1216379                                                                                                                  
OH	39003013400	2549	1343	2073208	82228	       0.800	       0.032	 40.7282394	 -84.1114506                                                                                                               
OH	39003013600	1375	596	1412401	136289	       0.545	       0.053	 40.7262946	 -84.0881040                                                                                                               
OH	39003013700	1156	537	1376344	9539	       0.531	       0.004	 40.7186333	 -84.0888168                                                                                                                 
OH	39003013800	2728	1387	6615289	37282	       2.554	       0.014	 40.7133050	 -84.0935233                                                                                                               
OH	39003013900	3406	1454	69539448	210941	      26.849	       0.081	 40.7960827	 -84.3058099                                                                                                             
OH	39003014000	3309	1337	40200436	290854	      15.521	       0.112	 40.8376919	 -84.2675138                                                                                                             
OH	39003014100	2151	1094	2733068	102933	       1.055	       0.040	 40.7453548	 -84.1005400                                                                                                              
OH	39005970100	8353	3123	222471647	1852898	      85.897	       0.715	 40.9553073	 -82.2047242                                                                                                           
OH	39005970200	5845	2309	231533747	1572050	      89.396	       0.607	 40.9855738	 -82.3460413                                                                                                           
OH	39005970300	3895	1647	28725892	134546	      11.091	       0.052	 40.8839495	 -82.3699605                                                                                                             
OH	39005970400	3837	1683	21095655	260713	       8.145	       0.101	 40.8907599	 -82.2876631                                                                                                             
OH	39005970500	3083	1516	1477468	0	       0.570	       0.000	 40.8646132	 -82.3121933                                                                                                                   
OH	39005970600	5371	1663	28316362	75049	      10.933	       0.029	 40.8442366	 -82.3821850                                                                                                              
OH	39005970700	5288	2471	45943920	253332	      17.739	       0.098	 40.8253111	 -82.3368058                                                                                                             
OH	39005970800	4071	1932	36111693	115985	      13.943	       0.045	 40.8432741	 -82.2701212                                                                                                             
OH	39005970900	4943	1957	222773183	634141	      86.013	       0.245	 40.7620967	 -82.1905232                                                                                                            
OH	39005971000	4779	2173	162502176	4632792	      62.742	       1.789	 40.7359172	 -82.3043583                                                                                                           
OH	39005971100	3674	1667	94483188	437949	      36.480	       0.169	 40.6113835	 -82.2791600                                                                                                             
OH	39007000101	4554	1667	28804004	3721914	      11.121	       1.437	 41.9245480	 -80.5987501                                                                                                            
OH	39007000102	3483	1763	5316412	1447391	       2.053	       0.559	 41.9581574	 -80.5589660                                                                                                             
OH	39007000103	3721	1809	3587174	0	       1.385	       0.000	 41.9414505	 -80.5691543                                                                                                                   
OH	39007000200	4688	2019	46611538	4108239	      17.997	       1.586	 41.9107163	 -80.6588177                                                                                                            
OH	39007000300	2214	990	37496556	2682951	      14.478	       1.036	 41.8881299	 -80.7366176                                                                                                             
OH	39007000400	1794	974	4312021	1065807	       1.665	       0.412	 41.8977949	 -80.7889118                                                                                                              
OH	39007000500	4265	2094	4627132	4642	       1.787	       0.002	 41.8717888	 -80.7757115                                                                                                                
OH	39007000601	2746	1323	2952293	95279	       1.140	       0.037	 41.8865678	 -80.7994980                                                                                                               
OH	39007000602	3428	1689	3160734	5056818	       1.220	       1.952	 41.8901912	 -80.8345072                                                                                                             
OH	39007000603	4101	2387	35747875	5330213	      13.802	       2.058	 41.8617868	 -80.8750372                                                                                                            
OH	39007000701	3292	1615	5122367	0	       1.978	       0.000	 41.8617569	 -80.8115367                                                                                                                   
OH	39007000702	2971	1283	49022095	63720	      18.928	       0.025	 41.8035320	 -80.8691611                                                                                                              
OH	39007000703	3873	1606	4588471	0	       1.772	       0.000	 41.8510094	 -80.8074383                                                                                                                   
OH	39007000704	4041	1990	24593165	42729	       9.495	       0.016	 41.8459047	 -80.7609693                                                                                                              
OH	39007000801	1736	1320	13589640	2197289	       5.247	       0.848	 41.8490156	 -80.9384647                                                                                                            
OH	39007000802	5187	2316	20830616	22522	       8.043	       0.009	 41.7934995	 -80.9238343                                                                                                              
OH	39007000900	4780	2080	43293981	1731423	      16.716	       0.669	 41.8172391	 -80.9773768                                                                                                            
OH	39007001001	5564	2573	174337667	2257568	      67.312	       0.872	 41.6510101	 -80.9116771                                                                                                           
OH	39007001002	3465	1507	97526514	548907	      37.655	       0.212	 41.7432613	 -80.9118687                                                                                                             
OH	39007001101	1973	813	101143955	197177	      39.052	       0.076	 41.6617924	 -80.7709570                                                                                                             
OH	39007001102	6060	2622	112050641	475244	      43.263	       0.183	 41.7584385	 -80.7839445                                                                                                            
OH	39007001200	7482	2958	340935240	382118	     131.636	       0.148	 41.8103445	 -80.6199646                                                                                                            
OH	39007001301	3927	1846	185637650	7356014	      71.675	       2.840	 41.5540692	 -80.6142137                                                                                                           
OH	39007001302	3896	1792	191934947	6663607	      74.107	       2.573	 41.6632568	 -80.6183220                                                                                                           
OH	39007001400	8256	3063	280770556	458066	     108.406	       0.177	 41.5528931	 -80.8609997                                                                                                            
OH	39007990000	0	0	0	1678947414	       0.000	     648.245	 42.1015473	 -80.7704354                                                                                                                      
OH	39009972600	4483	2095	87908768	1025027	      33.942	       0.396	 39.5130021	 -82.0984874                                                                                                            
OH	39009972700	3981	1961	62499820	164050	      24.131	       0.063	 39.4354895	 -82.1515661                                                                                                             
OH	39009972800	4500	1754	74711358	901653	      28.846	       0.348	 39.4139065	 -82.2458608                                                                                                             
OH	39009972900	5391	2561	42155248	955432	      16.276	       0.369	 39.3612999	 -82.1571248                                                                                                             
OH	39009973000	3614	1645	3471600	2787	       1.340	       0.001	 39.3426755	 -82.0929749                                                                                                                
OH	39009973101	4527	1021	1232231	145742	       0.476	       0.056	 39.3282860	 -82.1097000                                                                                                              
OH	39009973200	4830	2301	47659996	272358	      18.402	       0.105	 39.3216379	 -82.1647631                                                                                                             
OH	39009973300	3721	1806	55719812	641977	      21.514	       0.248	 39.3013118	 -82.0482791                                                                                                             
OH	39009973400	3347	1661	75223389	1292714	      29.044	       0.499	 39.3750881	 -82.0868782                                                                                                            
OH	39009973500	3428	1707	276116677	1382946	     106.609	       0.534	 39.3882630	 -81.9539713                                                                                                           
OH	39009973600	3972	1869	178113691	2640467	      68.770	       1.019	 39.2368931	 -81.8172640                                                                                                           
OH	39009973700	4140	1877	243908453	1611557	      94.174	       0.622	 39.2370489	 -82.0336944                                                                                                           
OH	39009973800	4867	2244	153608396	1505828	      59.309	       0.581	 39.2812114	 -82.2266817                                                                                                           
OH	39009973901	6462	681	1169061	0	       0.451	       0.000	 39.3236724	 -82.0970185                                                                                                                    
OH	39009973902	3494	1202	814982	0	       0.315	       0.000	 39.3317147	 -82.0925600                                                                                                                    
OH	39011040100	4025	1597	209098307	43036	      80.733	       0.017	 40.5925339	 -83.9857282                                                                                                             
OH	39011040200	4142	1754	91072902	89474	      35.163	       0.035	 40.6169347	 -84.1571042                                                                                                              
OH	39011040300	3645	1639	7369115	155077	       2.845	       0.060	 40.5723374	 -84.1800865                                                                                                              
OH	39011040400	6712	2952	10773194	0	       4.160	       0.000	 40.5754016	 -84.2053777                                                                                                                  
OH	39011040500	5021	1977	288152293	587159	     111.256	       0.227	 40.6241002	 -84.3370106                                                                                                            
OH	39011040600	3851	1578	65518409	19359	      25.297	       0.007	 40.5004200	 -84.3860626                                                                                                              
OH	39011040900	3748	1535	47798903	0	      18.455	       0.000	 40.4440900	 -84.3970126                                                                                                                  
OH	39011041000	3649	1450	52584847	10013	      20.303	       0.004	 40.3995029	 -84.4015951                                                                                                              
OH	39011041100	3992	1640	237286179	266521	      91.617	       0.103	 40.5191690	 -84.1666626                                                                                                            
OH	39011041201	1893	1118	22187680	157601	       8.567	       0.061	 40.5328319	 -84.4374854                                                                                                             
OH	39011041202	5271	2345	7743405	16947	       2.990	       0.007	 40.5412061	 -84.4049634                                                                                                               
OH	39013010100	4264	2086	51039232	198977	      19.706	       0.077	 40.1240252	 -80.7611995                                                                                                             
OH	39013010200	3905	1986	26200506	229445	      10.116	       0.089	 40.0743091	 -80.7953805                                                                                                             
