IN	18001030100	4737	1921	201061969	364316	      77.630	       0.141	 40.8835444	 -84.9286621                                                                                                            
IN	18001030200	4971	2398	24299078	178130	       9.382	       0.069	 40.8350406	 -84.9535077                                                                                                             
IN	18001030300	5506	2425	24639449	63751	       9.513	       0.025	 40.8163713	 -84.9132745                                                                                                              
IN	18001030400	3400	1163	187300044	66399	      72.317	       0.026	 40.7811964	 -84.9466934                                                                                                             
IN	18001030500	6070	1534	217350450	336918	      83.919	       0.130	 40.7028540	 -84.9342356                                                                                                            
IN	18001030600	3412	1523	9204488	898	       3.554	       0.000	 40.6592117	 -84.9532843                                                                                                                 
IN	18001030700	6291	2050	214223650	1420051	      82.712	       0.548	 40.6101769	 -84.9322265                                                                                                           
IN	18003000100	2358	1122	1894086	0	       0.731	       0.000	 41.1031625	 -85.1257318                                                                                                                   
IN	18003000300	3298	1460	1325342	0	       0.512	       0.000	 41.0934445	 -85.1216846                                                                                                                   
IN	18003000400	2569	1448	3130809	20031	       1.209	       0.008	 41.0864180	 -85.1053211                                                                                                               
IN	18003000500	2945	1389	1986004	0	       0.767	       0.000	 41.0949712	 -85.1373330                                                                                                                   
IN	18003000600	1975	906	857184	0	       0.331	       0.000	 41.0851354	 -85.1499177                                                                                                                     
IN	18003000701	3108	1456	1503200	0	       0.580	       0.000	 41.0951895	 -85.1479887                                                                                                                   
IN	18003000704	2419	1335	3806157	61597	       1.470	       0.024	 41.1086969	 -85.1605869                                                                                                               
IN	18003000800	4113	1997	2669000	39796	       1.031	       0.015	 41.0966773	 -85.1622524                                                                                                               
IN	18003000900	3166	1366	2038756	36050	       0.787	       0.014	 41.0881903	 -85.1690243                                                                                                               
IN	18003001000	1247	624	2033750	0	       0.785	       0.000	 41.0782912	 -85.1691854                                                                                                                    
IN	18003001100	1559	1127	872201	11113	       0.337	       0.004	 41.0753190	 -85.1548327                                                                                                                
IN	18003001200	1079	683	1053310	0	       0.407	       0.000	 41.0773390	 -85.1441436                                                                                                                    
IN	18003001300	2277	689	1561543	0	       0.603	       0.000	 41.0780724	 -85.1334557                                                                                                                    
IN	18003001600	2206	979	4162014	0	       1.607	       0.000	 41.0653677	 -85.0940107                                                                                                                    
IN	18003001700	2177	948	1562669	0	       0.603	       0.000	 41.0646376	 -85.1187496                                                                                                                    
IN	18003002000	3321	1629	1460256	0	       0.564	       0.000	 41.0655582	 -85.1449843                                                                                                                   
IN	18003002100	2344	1130	1194905	0	       0.461	       0.000	 41.0650833	 -85.1563431                                                                                                                   
IN	18003002200	4221	1982	7441091	0	       2.873	       0.000	 41.0596185	 -85.1755897                                                                                                                   
IN	18003002300	5180	2227	2660838	0	       1.027	       0.000	 41.0360784	 -85.1196393                                                                                                                   
IN	18003002500	3152	1426	1193321	0	       0.461	       0.000	 41.0526612	 -85.1522315                                                                                                                   
IN	18003002600	3347	1414	1127338	0	       0.435	       0.000	 41.0538225	 -85.1424382                                                                                                                   
IN	18003002800	2065	945	963393	0	       0.372	       0.000	 41.0570562	 -85.1209457                                                                                                                     
IN	18003002900	2368	1008	1607741	0	       0.621	       0.000	 41.0571670	 -85.1012558                                                                                                                   
IN	18003003000	3525	1530	2105040	0	       0.813	       0.000	 41.0500991	 -85.1121628                                                                                                                   
IN	18003003100	2645	1206	1647994	0	       0.636	       0.000	 41.0409018	 -85.1321766                                                                                                                   
IN	18003003200	5325	2234	3705785	0	       1.431	       0.000	 41.0406348	 -85.1498327                                                                                                                   
IN	18003003301	2795	1164	1853253	0	       0.716	       0.000	 41.1379921	 -85.1272968                                                                                                                   
IN	18003003304	4340	1994	4762409	0	       1.839	       0.000	 41.1203116	 -85.1353539                                                                                                                   
IN	18003003400	4351	2003	2273610	0	       0.878	       0.000	 41.1038982	 -85.1079725                                                                                                                   
IN	18003003500	4216	1900	2572367	0	       0.993	       0.000	 41.0965531	 -85.0984442                                                                                                                   
IN	18003003600	5687	2882	6691587	5891	       2.584	       0.002	 41.0188924	 -85.1277690                                                                                                                
IN	18003003700	2779	1202	4049368	15192	       1.563	       0.006	 41.0353916	 -85.1779933                                                                                                               
IN	18003003800	3132	1765	3653879	0	       1.411	       0.000	 41.0161293	 -85.1767951                                                                                                                   
IN	18003003901	3358	1555	4319966	168525	       1.668	       0.065	 41.0228368	 -85.1607342                                                                                                              
IN	18003003902	2448	1364	4295818	0	       1.659	       0.000	 41.0114649	 -85.1479659                                                                                                                   
IN	18003004000	3111	1398	2268318	0	       0.876	       0.000	 41.0394666	 -85.1046647                                                                                                                   
IN	18003004101	2251	932	3623343	41631	       1.399	       0.016	 41.1399386	 -85.1076835                                                                                                                
IN	18003004103	5368	2922	2196477	0	       0.848	       0.000	 41.1299428	 -85.1062823                                                                                                                   
IN	18003004300	2652	1251	3754139	0	       1.449	       0.000	 41.0769854	 -85.1089908                                                                                                                   
IN	18003004400	3223	1493	1904708	11902	       0.735	       0.005	 41.0609502	 -85.1338215                                                                                                               
IN	18003010100	4763	1534	125672168	173498	      48.522	       0.067	 41.2280610	 -84.8810094                                                                                                            
IN	18003010201	6752	2290	41410540	230380	      15.989	       0.089	 41.2261685	 -85.0500853                                                                                                             
IN	18003010202	5818	2023	47863444	2880532	      18.480	       1.112	 41.2237724	 -84.9909338                                                                                                            
IN	18003010304	6601	2438	11214077	0	       4.330	       0.000	 41.1894946	 -85.1042979                                                                                                                  
IN	18003010305	6551	2250	34443252	157826	      13.299	       0.061	 41.2294193	 -85.1076424                                                                                                             
IN	18003010306	5154	1951	31603990	95277	      12.202	       0.037	 41.2295199	 -85.1628341                                                                                                              
IN	18003010307	5298	1712	5849374	27185	       2.258	       0.010	 41.1856653	 -85.1787113                                                                                                               
IN	18003010308	5554	1946	8880378	0	       3.429	       0.000	 41.1918532	 -85.1512959                                                                                                                   
IN	18003010400	3612	1368	94534165	138884	      36.500	       0.054	 41.2275697	 -85.2564856                                                                                                             
IN	18003010500	2301	976	92548970	225734	      35.733	       0.087	 41.1400977	 -85.2750279                                                                                                              
IN	18003010601	3586	1554	17574157	3103	       6.785	       0.001	 41.1056516	 -85.2004152                                                                                                               
IN	18003010602	3583	1529	16410327	6308	       6.336	       0.002	 41.1538066	 -85.2022688                                                                                                               
IN	18003010603	1620	723	7572244	34903	       2.924	       0.013	 41.1621889	 -85.1794507                                                                                                                
IN	18003010604	2744	1268	5150267	3697	       1.989	       0.001	 41.1365607	 -85.1765116                                                                                                                
IN	18003010705	5019	2276	4614877	0	       1.782	       0.000	 41.1532751	 -85.1245537                                                                                                                   
IN	18003010706	4701	1886	7198776	0	       2.779	       0.000	 41.1480382	 -85.1505876                                                                                                                   
IN	18003010707	4803	2420	9155740	0	       3.535	       0.000	 41.1703229	 -85.1354834                                                                                                                   
IN	18003010803	5227	2033	5233916	0	       2.021	       0.000	 41.1273745	 -85.0715283                                                                                                                   
IN	18003010804	3918	1741	2937582	0	       1.134	       0.000	 41.1242933	 -85.0544868                                                                                                                   
IN	18003010807	4394	1929	4775367	0	       1.844	       0.000	 41.1523019	 -85.0689140                                                                                                                   
IN	18003010808	5213	2018	5822631	0	       2.248	       0.000	 41.1287745	 -85.0259444                                                                                                                   
IN	18003010809	5210	2091	7002358	0	       2.704	       0.000	 41.1133560	 -85.0301375                                                                                                                   
IN	18003010811	5422	2412	7422873	0	       2.866	       0.000	 41.0894432	 -85.0649090                                                                                                                   
IN	18003010812	4148	1782	9418082	542	       3.636	       0.000	 41.0933298	 -85.0271713                                                                                                                 
IN	18003010813	4210	1942	9959446	6804	       3.845	       0.003	 41.1602243	 -85.0852318                                                                                                                
IN	18003010815	4484	1732	16353640	6481	       6.314	       0.003	 41.1622001	 -85.0306704                                                                                                               
IN	18003010816	4709	1895	6713735	0	       2.592	       0.000	 41.1450789	 -85.0428420                                                                                                                   
IN	18003010817	4054	1591	2905402	50630	       1.122	       0.020	 41.1033959	 -85.0713673                                                                                                               
IN	18003010819	4389	2401	3042462	0	       1.175	       0.000	 41.1316399	 -85.0889958                                                                                                                   
IN	18003010821	4581	2235	3588838	0	       1.386	       0.000	 41.1076837	 -85.0875044                                                                                                                   
IN	18003010900	6369	2162	164595519	1626828	      63.551	       0.628	 41.1357875	 -84.9058340                                                                                                           
IN	18003011000	2613	1066	160583881	27444	      62.002	       0.011	 41.0484147	 -84.8991415                                                                                                             
IN	18003011100	2853	1272	4060594	13341	       1.568	       0.005	 41.0749885	 -85.0123716                                                                                                               
IN	18003011201	1940	916	9586731	14846	       3.701	       0.006	 41.0702790	 -85.0584408                                                                                                                
IN	18003011202	3164	1331	7822992	0	       3.020	       0.000	 41.0549736	 -85.0432573                                                                                                                   
IN	18003011204	3093	1190	7023595	10035	       2.712	       0.004	 41.0409058	 -85.0143654                                                                                                               
IN	18003011205	3299	1388	3109856	0	       1.201	       0.000	 41.0615470	 -85.0161677                                                                                                                   
IN	18003011302	5644	2283	4408097	0	       1.702	       0.000	 41.0280157	 -85.0980381                                                                                                                   
IN	18003011303	2079	867	7664476	0	       2.959	       0.000	 41.0419030	 -85.0695094                                                                                                                    
IN	18003011304	5081	2117	25791546	0	       9.958	       0.000	 41.0172661	 -85.0527478                                                                                                                  
IN	18003011501	3741	2057	9946907	48686	       3.841	       0.019	 41.0777938	 -85.2058896                                                                                                               
IN	18003011502	2602	1304	24018982	0	       9.274	       0.000	 41.0304146	 -85.2082334                                                                                                                  
IN	18003011603	6192	2569	7312072	0	       2.823	       0.000	 41.0527475	 -85.2572780                                                                                                                   
IN	18003011604	4090	1845	4243949	0	       1.639	       0.000	 41.0380376	 -85.2686492                                                                                                                   
IN	18003011605	3105	1550	16340697	3831	       6.309	       0.001	 41.0270739	 -85.2541460                                                                                                               
IN	18003011606	4846	1928	6541956	12647	       2.526	       0.005	 41.0677025	 -85.2531056                                                                                                               
IN	18003011607	4920	2019	6660593	0	       2.572	       0.000	 41.0817219	 -85.2510085                                                                                                                   
IN	18003011608	6290	2268	17457907	0	       6.741	       0.000	 41.0744782	 -85.3059832                                                                                                                  
IN	18003011609	6322	2219	27757190	50759	      10.717	       0.020	 41.0304506	 -85.3127555                                                                                                              
IN	18003011701	3354	1305	89482246	160508	      34.549	       0.062	 40.9588720	 -85.2782545                                                                                                             
IN	18003011702	3312	1291	90969455	0	      35.124	       0.000	 40.9596209	 -85.1675449                                                                                                                  
IN	18003011801	3858	1602	89753979	594852	      34.654	       0.230	 40.9541519	 -85.0463856                                                                                                             
IN	18003011802	1771	673	94756028	0	      36.586	       0.000	 40.9633461	 -84.9400270                                                                                                                   
IN	18003011900	1927	807	64058811	0	      24.733	       0.000	 40.9652289	 -84.8425299                                                                                                                   
IN	18003980001	664	66	3917390	0	       1.513	       0.000	 41.1180575	 -85.1102402                                                                                                                      
IN	18003980002	81	58	3898446	11530	       1.505	       0.004	 41.1264762	 -85.1603992                                                                                                                   
IN	18005010100	4553	2271	5014659	224967	       1.936	       0.087	 39.2051555	 -85.9152673                                                                                                              
IN	18005010200	4483	1984	4427322	0	       1.709	       0.000	 39.2231057	 -85.9113222                                                                                                                   
IN	18005010300	3486	1356	4778217	0	       1.845	       0.000	 39.2453476	 -85.9172265                                                                                                                   
IN	18005010400	5941	2393	12229957	0	       4.722	       0.000	 39.2532472	 -85.8963747                                                                                                                  
IN	18005010500	5245	2333	5153028	41801	       1.990	       0.016	 39.2313804	 -85.8781017                                                                                                               
IN	18005010600	5245	2659	4751075	0	       1.834	       0.000	 39.2236859	 -85.8642895                                                                                                                   
