ND	38001965600	2343	1377	2557922251	2833850	     987.619	       1.094	 46.0968146	-102.5331983                                                                                                          
ND	38003967900	1695	927	1613353385	4199537	     622.919	       1.621	 46.9370110	 -97.8551057                                                                                                           
ND	38003968000	2740	1447	2226580558	52381407	     859.688	      20.225	 46.9378899	 -98.2386211                                                                                                         
ND	38003968200	3007	1520	15722065	12647	       6.070	       0.005	 46.9200532	 -98.0200469                                                                                                              
ND	38003968300	3624	1810	7450616	0	       2.877	       0.000	 46.9302143	 -97.9844046                                                                                                                   
ND	38005940100	2524	850	650833623	34602065	     251.288	      13.360	 47.9418262	 -99.1577469                                                                                                           
ND	38005940200	1994	777	436710373	28375287	     168.615	      10.956	 47.9268862	 -98.7589395                                                                                                           
ND	38005956500	1170	687	1500110784	59763418	     579.196	      23.075	 48.2284894	 -99.4912673                                                                                                          
ND	38005956600	972	636	1009082006	8802678	     389.609	       3.399	 47.9851423	 -99.5858572                                                                                                            
ND	38007963100	783	484	2975515808	11971761	    1148.853	       4.622	 47.0092826	-103.3649241                                                                                                           
ND	38009952300	2289	1150	10204826	0	       3.940	       0.000	 48.8208455	-100.4463352                                                                                                                  
ND	38009952400	2279	2197	2255104857	53102312	     870.701	      20.503	 48.8022043	-100.5257167                                                                                                         
ND	38009952500	1861	994	2055880276	21817140	     793.780	       8.424	 48.7703061	-101.2015486                                                                                                          
ND	38011965200	1855	967	36633290	21198	      14.144	       0.008	 46.1972115	-103.4027166                                                                                                               
ND	38011965300	1296	716	2972433520	13566798	    1147.663	       5.238	 46.1078074	-103.5065860                                                                                                          
ND	38013953300	1968	1340	2858226820	65673353	    1103.568	      25.357	 48.7864534	-102.5200874                                                                                                         
ND	38015010100	3221	1983	2075256	0	       0.801	       0.000	 46.8088640	-100.7866451                                                                                                                   
ND	38015010200	5006	2443	2859940	0	       1.104	       0.000	 46.8107113	-100.7645331                                                                                                                   
ND	38015010300	5926	2777	2508391	0	       0.968	       0.000	 46.8235340	-100.7642176                                                                                                                   
ND	38015010400	3474	1827	2451680	0	       0.947	       0.000	 46.8242771	-100.7841820                                                                                                                   
ND	38015010500	5022	2186	4852355	114084	       1.874	       0.044	 46.8180735	-100.8067416                                                                                                              
ND	38015010600	4644	2173	8605166	1475537	       3.322	       0.570	 46.7831489	-100.8096268                                                                                                             
ND	38015010700	4298	1839	2757432	0	       1.065	       0.000	 46.7908479	-100.7865404                                                                                                                   
ND	38015010800	3916	1810	4173925	0	       1.612	       0.000	 46.7949538	-100.7662631                                                                                                                   
ND	38015010900	4563	1836	5903290	0	       2.279	       0.000	 46.8158823	-100.7417552                                                                                                                   
ND	38015011001	4438	2109	17840296	0	       6.888	       0.000	 46.8563215	-100.7514796                                                                                                                  
ND	38015011002	5815	2076	132977039	39792	      51.343	       0.015	 46.9202764	-100.7191564                                                                                                             
ND	38015011101	5064	2577	3827932	0	       1.478	       0.000	 46.8419487	-100.7832305                                                                                                                   
ND	38015011103	3030	1485	3119947	304627	       1.205	       0.118	 46.8316386	-100.8165618                                                                                                              
ND	38015011104	3993	1430	12155363	0	       4.693	       0.000	 46.8520543	-100.8183219                                                                                                                  
ND	38015011105	3480	1245	138129541	4875092	      53.332	       1.882	 46.9223176	-100.8473940                                                                                                           
ND	38015011200	5834	2195	57741128	11815545	      22.294	       4.562	 46.7176220	-100.7463115                                                                                                           
ND	38015011300	5732	1964	107368985	70590	      41.455	       0.027	 46.7633703	-100.6986812                                                                                                             
ND	38015011400	2352	1021	1664096999	36260452	     642.511	      14.000	 46.8160787	-100.3712269                                                                                                         
ND	38015011500	1500	778	2055107529	37361774	     793.481	      14.425	 47.1483899	-100.4845338                                                                                                          
ND	38017000100	5162	1958	5341853	0	       2.063	       0.000	 46.9136388	 -96.7717299                                                                                                                   
ND	38017000201	3457	2052	1632815	0	       0.630	       0.000	 46.9198381	 -96.7842932                                                                                                                   
ND	38017000202	3092	1554	2177017	0	       0.841	       0.000	 46.9171381	 -96.7929607                                                                                                                   
ND	38017000300	5013	773	42535328	103148	      16.423	       0.040	 46.9313098	 -96.8250013                                                                                                              
ND	38017000400	3853	1765	1510647	0	       0.583	       0.000	 46.8964147	 -96.7900679                                                                                                                   
ND	38017000501	3717	2071	1862327	0	       0.719	       0.000	 46.8850033	 -96.7816943                                                                                                                   
ND	38017000502	2907	1416	865459	0	       0.334	       0.000	 46.8872850	 -96.8012349                                                                                                                    
ND	38017000600	4929	2308	8943844	0	       3.453	       0.000	 46.8778915	 -96.8226181                                                                                                                   
ND	38017000700	1715	1433	964857	0	       0.373	       0.000	 46.8768696	 -96.7855766                                                                                                                    
ND	38017000801	3271	1780	1655857	0	       0.639	       0.000	 46.8677203	 -96.7901168                                                                                                                   
ND	38017000802	5167	2457	1778641	0	       0.687	       0.000	 46.8667398	 -96.8078779                                                                                                                   
ND	38017000901	4987	2152	3363959	0	       1.299	       0.000	 46.8547380	 -96.7939403                                                                                                                   
ND	38017000903	3599	2137	1306009	0	       0.504	       0.000	 46.8579460	 -96.8303060                                                                                                                   
ND	38017000904	4008	1911	2559998	0	       0.988	       0.000	 46.8526054	 -96.8224448                                                                                                                   
ND	38017001001	5417	2827	2411862	0	       0.931	       0.000	 46.8400406	 -96.8099487                                                                                                                   
ND	38017001002	2780	1389	2457990	0	       0.949	       0.000	 46.8411884	 -96.7911300                                                                                                                   
ND	38017010106	4292	2459	3318650	0	       1.281	       0.000	 46.8567645	 -96.8517677                                                                                                                   
ND	38017010107	2872	1584	10766759	0	       4.157	       0.000	 46.8861150	 -96.8598245                                                                                                                  
ND	38017010108	5501	2599	2564747	0	       0.990	       0.000	 46.8547026	 -96.8725834                                                                                                                   
ND	38017010109	3728	1547	2598408	0	       1.003	       0.000	 46.8691875	 -96.8723441                                                                                                                   
ND	38017010201	5433	2200	9536496	69028	       3.682	       0.027	 46.8725992	 -96.9243617                                                                                                               
ND	38017010203	2988	1387	1969753	0	       0.761	       0.000	 46.8735133	 -96.8917027                                                                                                                   
ND	38017010204	6035	2518	3746843	0	       1.447	       0.000	 46.8576297	 -96.8942229                                                                                                                   
ND	38017010303	6281	2744	4984961	0	       1.925	       0.000	 46.8181983	 -96.8294438                                                                                                                   
ND	38017010305	5670	2573	5244791	0	       2.025	       0.000	 46.8400138	 -96.8409910                                                                                                                   
ND	38017010306	4017	1888	2561815	0	       0.989	       0.000	 46.8279320	 -96.8037118                                                                                                                   
ND	38017010307	2273	789	3264764	0	       1.261	       0.000	 46.8132596	 -96.8092211                                                                                                                    
ND	38017040100	1955	913	1487398272	4268549	     574.288	       1.648	 46.9112595	 -97.5454392                                                                                                           
ND	38017040200	2291	991	1106771474	706567	     427.327	       0.273	 47.1297474	 -97.1444195                                                                                                            
ND	38017040300	3213	1313	731551817	673896	     282.454	       0.260	 46.9270521	 -97.2308433                                                                                                            
ND	38017040400	3576	1268	245688994	824096	      94.861	       0.318	 46.9571389	 -96.9350628                                                                                                            
ND	38017040500	23686	10000	209534402	755609	      80.902	       0.292	 46.7962842	 -96.9121052                                                                                                          
ND	38017040600	2893	1182	658294668	271931	     254.169	       0.105	 46.7120838	 -97.0846663                                                                                                            
ND	38019950900	1848	1049	15479261	126244	       5.977	       0.049	 48.7617270	 -98.3770270                                                                                                             
ND	38019951100	2145	1260	3840367614	54805317	    1482.774	      21.160	 48.7684388	 -98.4637903                                                                                                         
ND	38021973200	2318	1132	459527305	3009235	     177.424	       1.162	 46.1196728	 -98.0935845                                                                                                           
ND	38021973300	1500	770	2450438848	24601324	     946.120	       9.499	 46.1083789	 -98.5755244                                                                                                          
ND	38021973400	1471	734	20528785	0	       7.926	       0.000	 46.0051385	 -98.5159328                                                                                                                   
ND	38023954500	2071	1324	3265421252	86617715	    1260.786	      33.443	 48.8181424	-103.4976526                                                                                                         
ND	38025962200	3536	2132	5201886375	190579197	    2008.460	      73.583	 47.3546096	-102.6123649                                                                                                        
ND	38027959200	2385	1323	1632134239	36114074	     630.171	      13.944	 47.7234355	 -98.9004745                                                                                                         
ND	38029966500	3550	2085	3912008054	115480694	    1510.435	      44.587	 46.2842552	-100.2378424                                                                                                        
ND	38031959600	3343	1801	1645814578	29450851	     635.453	      11.371	 47.4643267	 -98.8728167                                                                                                         
ND	38033962900	1680	967	2592024347	4147539	    1000.786	       1.601	 46.9389237	-103.8446117                                                                                                           
ND	38035010100	3176	1703	1881329	62879	       0.726	       0.024	 47.9293043	 -97.0412314                                                                                                               
ND	38035010200	4381	1952	2245374	0	       0.867	       0.000	 47.9260608	 -97.0554323                                                                                                                   
ND	38035010300	5212	1028	2003861	26099	       0.774	       0.010	 47.9232816	 -97.0730082                                                                                                               
ND	38035010400	6004	2629	5950428	13380	       2.297	       0.005	 47.9262245	 -97.1047087                                                                                                               
ND	38035010600	2127	1114	1212058	52499	       0.468	       0.020	 47.9189705	 -97.0278242                                                                                                               
ND	38035010700	1883	864	1291822	0	       0.499	       0.000	 47.9151064	 -97.0447527                                                                                                                    
ND	38035010801	4428	1941	6645306	17148	       2.566	       0.007	 47.9115111	 -97.0842653                                                                                                               
ND	38035010803	5626	3044	2590259	0	       1.000	       0.000	 47.8966900	 -97.0558674                                                                                                                   
ND	38035010804	4259	2213	5178648	6505	       1.999	       0.003	 47.8988052	 -97.0868805                                                                                                                
ND	38035010900	1657	691	1805570	86440	       0.697	       0.033	 47.9028271	 -97.0256758                                                                                                                
ND	38035011000	2340	1050	1196226	0	       0.462	       0.000	 47.9083018	 -97.0451895                                                                                                                   
ND	38035011100	4617	1713	7116120	197359	       2.748	       0.076	 47.8740243	 -97.0262274                                                                                                              
ND	38035011200	6231	3164	7653688	0	       2.955	       0.000	 47.8800300	 -97.0511189                                                                                                                   
ND	38035011400	2273	1040	1148654724	4147131	     443.498	       1.601	 48.1003897	 -97.4597587                                                                                                          
ND	38035011700	5882	2316	948224364	1924874	     366.111	       0.743	 47.8115366	 -97.1668607                                                                                                           
ND	38035011800	1652	770	746298628	221948	     288.148	       0.086	 47.7659949	 -97.6334558                                                                                                             
ND	38035011900	2367	807	21061480	0	       8.132	       0.000	 47.9549323	 -97.3866426                                                                                                                   
ND	38035012000	2746	1305	809186663	1341813	     312.429	       0.518	 47.9435735	 -97.6540874                                                                                                           
ND	38037965900	2394	1690	4297150375	17563260	    1659.139	       6.781	 46.3578269	-101.6390494                                                                                                         
ND	38039968600	2420	1461	1835821650	19759408	     708.815	       7.629	 47.4634630	 -98.2324438                                                                                                         
ND	38041964700	1134	675	1412066759	2636538	     545.202	       1.018	 46.4064976	-102.2257352                                                                                                           
ND	38041964800	1343	739	1520372615	1400395	     587.019	       0.541	 46.4614484	-102.6644893                                                                                                           
ND	38043966800	2435	1674	3499563866	211662138	    1351.189	      81.723	 46.9753973	 -99.7757425                                                                                                        
ND	38045972100	1521	793	922674009	5757600	     356.246	       2.223	 46.4495529	 -98.1911064                                                                                                            
