RI	44001030100	4654	1943	4372488	2698265	       1.688	       1.042	 41.7442533	 -71.3458343                                                                                                             
RI	44001030200	3188	1282	4563291	787386	       1.762	       0.304	 41.7500405	 -71.3238637                                                                                                              
RI	44001030300	4531	1738	6069656	2588370	       2.344	       0.999	 41.7554254	 -71.3018970                                                                                                             
RI	44001030400	3937	1423	6271760	12618423	       2.422	       4.872	 41.7114189	 -71.3050849                                                                                                            
RI	44001030500	3224	1758	1505566	446356	       0.581	       0.172	 41.7313780	 -71.2812696                                                                                                              
RI	44001030601	3341	1467	11070657	5670371	       4.274	       2.189	 41.7228245	 -71.2534588                                                                                                            
RI	44001030602	4046	1924	3285904	585668	       1.269	       0.226	 41.7190565	 -71.2738310                                                                                                              
RI	44001030700	3996	2224	1085911	329020	       0.419	       0.127	 41.6713548	 -71.2753140                                                                                                              
RI	44001030800	5650	1722	5984114	8359146	       2.310	       3.227	 41.6654907	 -71.2435802                                                                                                             
RI	44001030901	6271	2309	6531621	4269309	       2.522	       1.648	 41.6922645	 -71.2457566                                                                                                             
RI	44001030902	7037	3060	11843971	14964131	       4.573	       5.778	 41.6796136	 -71.2962651                                                                                                           
RI	44003020101	6438	2927	6348773	46099	       2.451	       0.018	 41.6676674	 -71.5195909                                                                                                               
RI	44003020102	4836	2201	2637755	86972	       1.018	       0.034	 41.6898851	 -71.5143701                                                                                                               
RI	44003020200	4905	2404	2868654	230901	       1.108	       0.089	 41.7035625	 -71.5198399                                                                                                              
RI	44003020300	5833	2959	2175865	29815	       0.840	       0.012	 41.7100733	 -71.5264110                                                                                                               
RI	44003020400	2919	1348	1673935	0	       0.646	       0.000	 41.7244805	 -71.5254483                                                                                                                   
RI	44003020500	4260	2049	4459963	195484	       1.722	       0.075	 41.7214625	 -71.5031409                                                                                                              
RI	44003020601	6286	2225	9657174	259822	       3.729	       0.100	 41.7142842	 -71.5522128                                                                                                              
RI	44003020602	3527	1651	6519196	300682	       2.517	       0.116	 41.6908998	 -71.5708278                                                                                                              
RI	44003020603	6527	2891	8504035	1069170	       3.283	       0.413	 41.6714456	 -71.5573907                                                                                                             
RI	44003020604	5270	2317	4329452	294658	       1.672	       0.114	 41.6870899	 -71.5403809                                                                                                              
RI	44003020701	1920	707	56853626	1726483	      21.951	       0.667	 41.6903886	 -71.7439174                                                                                                             
RI	44003020702	4632	1828	43819662	2981399	      16.919	       1.151	 41.6907981	 -71.6568032                                                                                                            
RI	44003020703	6852	2691	23242902	2056198	       8.974	       0.794	 41.7024269	 -71.6055113                                                                                                            
RI	44003020800	6135	2370	130171360	2608393	      50.259	       1.007	 41.6371044	 -71.6783688                                                                                                           
RI	44003020901	3448	1887	2534358	410733	       0.979	       0.159	 41.6546039	 -71.4570965                                                                                                              
RI	44003020903	5985	2159	31818469	128856	      12.285	       0.050	 41.6343407	 -71.5233691                                                                                                             
RI	44003020904	3713	1357	8104003	108111	       3.129	       0.042	 41.6422772	 -71.4774545                                                                                                              
RI	44003021001	2525	1035	1515843	39447	       0.585	       0.015	 41.7590124	 -71.4130080                                                                                                               
RI	44003021002	4932	2282	2707522	472822	       1.045	       0.183	 41.7569676	 -71.3947778                                                                                                              
RI	44003021100	5320	2323	6820493	98586	       2.633	       0.038	 41.7430015	 -71.4316574                                                                                                               
RI	44003021200	3656	1644	2277203	117133	       0.879	       0.045	 41.7475818	 -71.4115407                                                                                                              
RI	44003021300	4772	2225	4171595	2580625	       1.611	       0.996	 41.7397743	 -71.3870958                                                                                                             
RI	44003021401	3937	1586	2444065	367437	       0.944	       0.142	 41.7191017	 -71.4099701                                                                                                              
RI	44003021402	3660	1566	2192095	5568	       0.846	       0.002	 41.7257278	 -71.3950373                                                                                                                
RI	44003021501	3194	1437	1976482	4012963	       0.763	       1.549	 41.7189291	 -71.3718322                                                                                                             
RI	44003021502	4286	1795	3740327	10227142	       1.444	       3.949	 41.6949798	 -71.3664334                                                                                                            
RI	44003021600	1526	656	3725691	5092721	       1.438	       1.966	 41.6725141	 -71.3831572                                                                                                              
RI	44003021700	4852	2085	2581738	1188053	       0.997	       0.459	 41.6921382	 -71.3999936                                                                                                             
