MI	26001000100	1807	2293	131526508	36715259	      50.783	      14.176	 44.7999386	 -83.4968371                                                                                                          
MI	26001970100	2549	2011	204225104	32742923	      78.852	      12.642	 44.7427030	 -83.3361215                                                                                                          
MI	26001970400	3013	2058	426861526	1864459	     164.812	       0.720	 44.6304232	 -83.4888762                                                                                                           
MI	26001970500	2092	3160	911304274	9426664	     351.857	       3.640	 44.7244145	 -83.7358125                                                                                                           
MI	26001970600	1481	1551	73250733	6712286	      28.282	       2.592	 44.5462800	 -83.3797637                                                                                                            
MI	26001990000	0	0	0	2802957942	       0.000	    1082.228	 44.6820957	 -82.8285924                                                                                                                      
MI	26003000100	3869	2478	968275209	116377387	     373.853	      44.934	 46.5365505	 -86.2382898                                                                                                         
MI	26003000200	2742	2086	570347314	140595924	     220.212	      54.284	 46.4377217	 -86.8785617                                                                                                         
MI	26003000300	2990	1990	831396519	24221583	     321.004	       9.352	 46.2637474	 -86.8393449                                                                                                          
MI	26003990000	0	0	0	10422359839	       0.000	    4024.096	 47.0800765	 -86.5641076                                                                                                                     
MI	26005030200	3278	1516	29605630	120800	      11.431	       0.047	 42.7430096	 -86.1872019                                                                                                             
MI	26005030300	7290	2763	184705700	1062636	      71.315	       0.410	 42.7301263	 -85.8889490                                                                                                           
MI	26005030401	7439	2538	93622242	65204	      36.148	       0.025	 42.7246171	 -85.7226539                                                                                                              
MI	26005030402	4820	1814	88113272	1874960	      34.021	       0.724	 42.7282382	 -85.6123017                                                                                                            
MI	26005030500	7281	3084	94398888	2224364	      36.448	       0.859	 42.6369620	 -85.6102265                                                                                                            
MI	26005030600	4957	1915	184978773	1541369	      71.421	       0.595	 42.6305538	 -85.7744740                                                                                                           
MI	26005030702	4763	1968	159609684	8457667	      61.626	       3.266	 42.5897288	 -85.9594831                                                                                                           
MI	26005030703	2652	1126	91557197	1979062	      35.350	       0.764	 42.5536804	 -86.0640056                                                                                                            
MI	26005030704	4419	1755	109819458	2673903	      42.402	       1.032	 42.6318350	 -86.0314435                                                                                                           
MI	26005030800	5101	3731	68107005	3533015	      26.296	       1.364	 42.6325579	 -86.1802934                                                                                                            
