TN	47001020100	3111	1794	13771816	0	       5.317	       0.000	 35.9957107	 -84.2815209                                                                                                                  
TN	47001020201	3670	1691	25497243	2567168	       9.845	       0.991	 36.0059922	 -84.1962617                                                                                                            
TN	47001020202	4507	2215	8677164	318597	       3.350	       0.123	 36.0348170	 -84.2071493                                                                                                              
TN	47001020300	3822	1869	4726598	0	       1.825	       0.000	 36.0431774	 -84.2270744                                                                                                                   
TN	47001020400	4508	2429	10645097	0	       4.110	       0.000	 36.0336092	 -84.2529651                                                                                                                  
TN	47001020500	3864	1833	5061674	0	       1.954	       0.000	 36.0141963	 -84.2845589                                                                                                                   
TN	47001020600	2427	1060	3824784	0	       1.477	       0.000	 36.0027299	 -84.3084713                                                                                                                   
TN	47001020700	1668	773	228477866	0	      88.216	       0.000	 36.1664543	 -84.3051662                                                                                                                  
TN	47001020800	4875	2184	36526498	651113	      14.103	       0.251	 36.2048063	 -84.1311799                                                                                                             
TN	47001020901	5837	2610	107844475	5260605	      41.639	       2.031	 36.2087609	 -84.0224895                                                                                                           
TN	47001020902	5815	2526	83066552	1005793	      32.072	       0.388	 36.1355999	 -84.0854417                                                                                                            
TN	47001021000	6108	2702	128579614	0	      49.645	       0.000	 36.0800906	 -84.2862311                                                                                                                 
TN	47001021100	3980	1830	27208299	678121	      10.505	       0.262	 36.0774882	 -84.1884596                                                                                                             
TN	47001021201	4887	1999	53428220	393781	      20.629	       0.152	 36.1397513	 -84.1715933                                                                                                             
TN	47001021202	5372	2712	9883616	807773	       3.816	       0.312	 36.0991252	 -84.1098495                                                                                                              
TN	47001021301	3302	1449	29861827	1749937	      11.530	       0.676	 36.0650176	 -84.1488514                                                                                                            
TN	47001021302	7376	3041	52157050	2361703	      20.138	       0.912	 36.0322655	 -84.1236976                                                                                                            
TN	47001980100	0	0	44006899	3977397	      16.991	       1.536	 35.9648384	 -84.2550095                                                                                                                  
TN	47003950100	3672	1483	199375408	51264	      76.979	       0.020	 35.6188622	 -86.3666687                                                                                                             
TN	47003950200	6909	2708	232377241	700815	      89.721	       0.271	 35.6142876	 -86.5643315                                                                                                            
TN	47003950300	3532	1499	248079813	1345934	      95.784	       0.520	 35.4520820	 -86.5925493                                                                                                           
TN	47003950401	5423	2093	47460936	76220	      18.325	       0.029	 35.4547746	 -86.4761496                                                                                                              
TN	47003950402	6901	2788	62124136	102024	      23.986	       0.039	 35.5177651	 -86.4923302                                                                                                             
TN	47003950500	5928	2422	28338790	0	      10.942	       0.000	 35.5187163	 -86.4340200                                                                                                                  
TN	47003950600	6979	2907	33830308	0	      13.062	       0.000	 35.4702178	 -86.4140065                                                                                                                  
TN	47003950700	2763	1150	147401503	465371	      56.912	       0.180	 35.5184243	 -86.3221078                                                                                                            
TN	47003950800	2951	1310	227721988	241526	      87.924	       0.093	 35.4100328	 -86.3814725                                                                                                            
TN	47005963000	3409	2148	329571309	59039931	     127.248	      22.795	 36.2288289	 -88.0162705                                                                                                          
TN	47005963100	3074	1671	136740126	21804605	      52.796	       8.419	 36.0965814	 -88.0592009                                                                                                          
TN	47005963200	2088	1319	308333602	22053655	     119.048	       8.515	 35.8971947	 -88.0836139                                                                                                          
TN	47005963300	3692	1806	18918657	0	       7.305	       0.000	 36.0688419	 -88.1062349                                                                                                                  
TN	47005963400	4226	2031	227258892	6110888	      87.745	       2.359	 36.0287555	 -88.1416648                                                                                                           
TN	47007953000	3321	1689	293960485	277501	     113.499	       0.107	 35.5538358	 -85.1250887                                                                                                            
TN	47007953100	5195	2490	332602900	154108	     128.419	       0.060	 35.5780893	 -85.1905569                                                                                                            
TN	47007953200	4360	1539	426072425	406756	     164.507	       0.157	 35.6400338	 -85.2619521                                                                                                            
TN	47009010100	2718	1274	7371128	0	       2.846	       0.000	 35.7776240	 -83.9728859                                                                                                                   
TN	47009010200	5721	2683	18006047	28530	       6.952	       0.011	 35.7898448	 -83.9923810                                                                                                              
TN	47009010301	5275	2801	19705637	1832869	       7.608	       0.708	 35.8575105	 -83.9793437                                                                                                            
TN	47009010302	3296	1526	23223694	2220868	       8.967	       0.857	 35.8293201	 -84.0125512                                                                                                            
TN	47009010400	3217	1463	36455282	758863	      14.075	       0.293	 35.8282335	 -83.9261492                                                                                                             
TN	47009010500	2700	1421	3558414	0	       1.374	       0.000	 35.7539796	 -83.9832389                                                                                                                   
TN	47009010600	4243	1632	4426725	0	       1.709	       0.000	 35.7463372	 -83.9710782                                                                                                                   
TN	47009010700	4680	2040	5203864	0	       2.009	       0.000	 35.7645015	 -83.9487629                                                                                                                   
