DC	11001000100	4890	2999	1868805	500891	       0.722	       0.193	 38.9060174	 -77.0601874                                                                                                              
DC	11001000201	3916	2	542544	0	       0.209	       0.000	 38.9093385	 -77.0748290                                                                                                                       
DC	11001000202	5425	2143	803301	428335	       0.310	       0.165	 38.9063044	 -77.0696334                                                                                                               
DC	11001000300	6233	2912	1020016	2334	       0.394	       0.001	 38.9179552	 -77.0748672                                                                                                                
DC	11001000400	1455	690	1532715	69	       0.592	       0.000	 38.9227878	 -77.0647964                                                                                                                   
DC	11001000501	3376	2186	940955	3434	       0.363	       0.001	 38.9264548	 -77.0514340                                                                                                                 
DC	11001000502	3189	1774	581504	0	       0.225	       0.000	 38.9283547	 -77.0595624                                                                                                                    
DC	11001000600	4539	2234	1442828	71	       0.557	       0.000	 38.9368114	 -77.0675114                                                                                                                  
DC	11001000701	4620	3275	549865	0	       0.212	       0.000	 38.9295439	 -77.0766672                                                                                                                    
DC	11001000702	3364	2471	292758	158	       0.113	       0.000	 38.9241146	 -77.0790316                                                                                                                  
DC	11001000801	6709	3528	2931487	144814	       1.132	       0.056	 38.9237667	 -77.0917327                                                                                                              
DC	11001000802	2869	1423	1638008	640778	       0.632	       0.247	 38.9112783	 -77.0871196                                                                                                              
DC	11001000901	7175	1661	2956421	68722	       1.141	       0.027	 38.9384363	 -77.1004240                                                                                                               
DC	11001000902	2092	862	1860970	323837	       0.719	       0.125	 38.9285125	 -77.1077517                                                                                                               
DC	11001001001	7436	2834	2454487	0	       0.948	       0.000	 38.9489549	 -77.0884652                                                                                                                   
DC	11001001002	3442	2342	889586	137	       0.343	       0.000	 38.9383526	 -77.0781940                                                                                                                  
DC	11001001100	4779	2234	1676550	0	       0.647	       0.000	 38.9572437	 -77.0776735                                                                                                                   
DC	11001001200	5008	2633	1218354	0	       0.470	       0.000	 38.9462265	 -77.0705246                                                                                                                   
DC	11001001301	3955	2156	2853142	625	       1.102	       0.000	 38.9519215	 -77.0520508                                                                                                                 
DC	11001001302	6857	5375	1592352	92	       0.615	       0.000	 38.9420430	 -77.0556067                                                                                                                  
DC	11001001401	3078	1478	788295	0	       0.304	       0.000	 38.9653041	 -77.0706091                                                                                                                    
DC	11001001402	2998	1612	895208	0	       0.346	       0.000	 38.9606051	 -77.0630933                                                                                                                    
DC	11001001500	5911	2126	4687921	12091	       1.810	       0.005	 38.9741576	 -77.0558797                                                                                                               
DC	11001001600	3957	1685	2650939	35617	       1.024	       0.014	 38.9849725	 -77.0382324                                                                                                               
DC	11001001702	2644	1312	936896	0	       0.362	       0.000	 38.9717869	 -77.0160658                                                                                                                    
DC	11001001803	3514	1612	1137810	31978	       0.439	       0.012	 38.9672991	 -77.0417586                                                                                                               
DC	11001001804	4480	1924	601780	0	       0.232	       0.000	 38.9670942	 -77.0304333                                                                                                                    
DC	11001001901	4016	1603	769144	0	       0.297	       0.000	 38.9646861	 -77.0236318                                                                                                                    
DC	11001001902	1969	861	888252	0	       0.343	       0.000	 38.9639666	 -77.0156075                                                                                                                     
DC	11001002001	2340	1026	631327	2164	       0.244	       0.001	 38.9597031	 -77.0350870                                                                                                                 
DC	11001002002	3813	1436	849257	0	       0.328	       0.000	 38.9525005	 -77.0310820                                                                                                                    
DC	11001002101	5309	2183	601123	0	       0.232	       0.000	 38.9559130	 -77.0241320                                                                                                                    
DC	11001002102	4648	2173	725934	0	       0.280	       0.000	 38.9557854	 -77.0142359                                                                                                                    
DC	11001002201	3442	1186	415170	0	       0.160	       0.000	 38.9491337	 -77.0232932                                                                                                                    
DC	11001002202	3087	1434	694961	566	       0.268	       0.000	 38.9479671	 -77.0118568                                                                                                                  
DC	11001002301	2974	1168	412610	0	       0.159	       0.000	 38.9425896	 -77.0165738                                                                                                                    
DC	11001002302	2036	1573	2010128	5298	       0.776	       0.002	 38.9341104	 -77.0091127                                                                                                                
DC	11001002400	3618	1384	556361	0	       0.215	       0.000	 38.9417826	 -77.0224057                                                                                                                    
DC	11001002501	2554	1042	543460	0	       0.210	       0.000	 38.9446515	 -77.0317348                                                                                                                    
DC	11001002502	5973	2415	604505	0	       0.233	       0.000	 38.9390531	 -77.0301378                                                                                                                    
DC	11001002600	2166	1001	2112648	103829	       0.816	       0.040	 38.9464443	 -77.0404492                                                                                                              
DC	11001002701	5233	2845	451448	0	       0.174	       0.000	 38.9344558	 -77.0416617                                                                                                                    
DC	11001002702	5226	2565	488089	16379	       0.188	       0.006	 38.9301680	 -77.0421774                                                                                                                
DC	11001002801	3773	1820	171911	0	       0.066	       0.000	 38.9349477	 -77.0345166                                                                                                                    
DC	11001002802	4277	2142	229968	0	       0.089	       0.000	 38.9294302	 -77.0346297                                                                                                                    
DC	11001002900	3962	1643	302154	0	       0.117	       0.000	 38.9338466	 -77.0298981                                                                                                                    
DC	11001003000	3398	1599	209673	0	       0.081	       0.000	 38.9288766	 -77.0299411                                                                                                                    
DC	11001003100	2885	1131	294805	0	       0.114	       0.000	 38.9305897	 -77.0254222                                                                                                                    
DC	11001003200	4913	1840	444898	0	       0.172	       0.000	 38.9322677	 -77.0211715                                                                                                                    
DC	11001003301	3198	1578	439657	0	       0.170	       0.000	 38.9204185	 -77.0114617                                                                                                                    
DC	11001003302	2134	982	198630	0	       0.077	       0.000	 38.9138878	 -77.0111867                                                                                                                     
DC	11001003400	4347	1347	917944	159593	       0.354	       0.062	 38.9216379	 -77.0154973                                                                                                               
DC	11001003500	3740	1189	381867	0	       0.147	       0.000	 38.9223787	 -77.0243413                                                                                                                    
DC	11001003600	4208	2308	305552	0	       0.118	       0.000	 38.9236739	 -77.0296267                                                                                                                    
DC	11001003700	5763	2570	292983	0	       0.113	       0.000	 38.9228678	 -77.0343296                                                                                                                    
DC	11001003800	4614	2861	355843	0	       0.137	       0.000	 38.9216314	 -77.0391808                                                                                                                    
DC	11001003900	4474	2996	380082	20933	       0.147	       0.008	 38.9249705	 -77.0439028                                                                                                                
DC	11001004001	3745	2489	271166	4697	       0.105	       0.002	 38.9208738	 -77.0462674                                                                                                                 
DC	11001004002	2797	1916	196096	0	       0.076	       0.000	 38.9180992	 -77.0437382                                                                                                                    
DC	11001004100	2708	1702	787700	29312	       0.304	       0.011	 38.9159337	 -77.0516151                                                                                                                
DC	11001004201	3342	2259	204528	0	       0.079	       0.000	 38.9162076	 -77.0388456                                                                                                                    
DC	11001004202	2771	1915	208409	0	       0.080	       0.000	 38.9134044	 -77.0430359                                                                                                                    
DC	11001004300	3255	2084	236646	0	       0.091	       0.000	 38.9168035	 -77.0341510                                                                                                                    
DC	11001004400	4572	2651	521741	0	       0.201	       0.000	 38.9170144	 -77.0275919                                                                                                                    
DC	11001004600	3028	1465	436960	0	       0.169	       0.000	 38.9097374	 -77.0133154                                                                                                                    
DC	11001004701	3986	2138	321251	0	       0.124	       0.000	 38.9041361	 -77.0136464                                                                                                                    
DC	11001004702	1802	988	324537	0	       0.125	       0.000	 38.9008676	 -77.0136052                                                                                                                     
DC	11001004801	2143	1208	317491	0	       0.123	       0.000	 38.9117400	 -77.0195320                                                                                                                    
DC	11001004802	2922	1561	288126	0	       0.111	       0.000	 38.9062165	 -77.0188944                                                                                                                    
DC	11001004901	2087	1094	271886	0	       0.105	       0.000	 38.9113298	 -77.0244762                                                                                                                    
DC	11001004902	2690	1530	263885	0	       0.102	       0.000	 38.9058868	 -77.0243932                                                                                                                    
DC	11001005001	1955	1003	204752	0	       0.079	       0.000	 38.9119189	 -77.0295156                                                                                                                    
DC	11001005002	6021	3853	233508	0	       0.090	       0.000	 38.9072747	 -77.0293193                                                                                                                    
DC	11001005201	6077	4548	339712	0	       0.131	       0.000	 38.9102026	 -77.0341232                                                                                                                    
DC	11001005301	5051	3890	286398	0	       0.111	       0.000	 38.9107790	 -77.0389515                                                                                                                    
DC	11001005500	6671	4983	628198	9350	       0.243	       0.004	 38.9077913	 -77.0493321                                                                                                                 
DC	11001005600	6756	4059	467891	7186	       0.181	       0.003	 38.9002221	 -77.0539253                                                                                                                 
DC	11001005800	2830	2306	910808	0	       0.352	       0.000	 38.8978733	 -77.0250007                                                                                                                    
DC	11001005900	2998	1868	643887	0	       0.249	       0.000	 38.8960049	 -77.0149464                                                                                                                    
DC	11001006202	33	8	6583173	4835490	       2.542	       1.867	 38.8810025	 -77.0363001                                                                                                                  
DC	11001006400	2139	1055	689019	227631	       0.266	       0.088	 38.8688031	 -77.0113847                                                                                                               
DC	11001006500	2531	1543	496077	0	       0.192	       0.000	 38.8838118	 -77.0033907                                                                                                                    
DC	11001006600	1909	1143	296241	0	       0.114	       0.000	 38.8877034	 -76.9983053                                                                                                                    
DC	11001006700	3775	2008	428312	0	       0.165	       0.000	 38.8875982	 -76.9899598                                                                                                                    
DC	11001006801	1949	977	245889	0	       0.095	       0.000	 38.8877300	 -76.9801035                                                                                                                     
DC	11001006802	2084	1004	281353	0	       0.109	       0.000	 38.8831749	 -76.9814682                                                                                                                    
DC	11001006804	3670	13	1542921	482619	       0.596	       0.186	 38.8845110	 -76.9735768                                                                                                                
DC	11001006900	2179	1190	410302	0	       0.158	       0.000	 38.8836357	 -76.9873509                                                                                                                    
DC	11001007000	2812	1268	420416	0	       0.162	       0.000	 38.8813275	 -76.9959254                                                                                                                    
DC	11001007100	2911	1461	591092	140277	       0.228	       0.054	 38.8770903	 -76.9852175                                                                                                               
DC	11001007200	2794	2370	1360396	281335	       0.525	       0.109	 38.8756902	 -77.0013050                                                                                                              
DC	11001007301	3012	991	4589800	5285078	       1.772	       2.041	 38.8398637	 -77.0229868                                                                                                              
DC	11001007304	3546	1376	1237843	11701	       0.478	       0.005	 38.8417975	 -76.9855623                                                                                                               
DC	11001007401	2414	935	1200796	225496	       0.464	       0.087	 38.8665617	 -76.9962360                                                                                                               
DC	11001007403	2859	1180	326137	0	       0.126	       0.000	 38.8484630	 -76.9744330                                                                                                                    
DC	11001007404	3310	1308	806734	0	       0.311	       0.000	 38.8503102	 -76.9820303                                                                                                                    
DC	11001007406	3063	1066	369735	0	       0.143	       0.000	 38.8555134	 -76.9895725                                                                                                                    
DC	11001007407	2587	1203	610688	0	       0.236	       0.000	 38.8574670	 -76.9850579                                                                                                                    
DC	11001007408	3038	1239	382368	58	       0.148	       0.000	 38.8526236	 -76.9711664                                                                                                                   
DC	11001007409	3499	1507	397786	0	       0.154	       0.000	 38.8452834	 -76.9743268                                                                                                                    
DC	11001007502	4541	1898	615797	0	       0.238	       0.000	 38.8566328	 -76.9695450                                                                                                                    
DC	11001007503	2425	1000	499811	0	       0.193	       0.000	 38.8639864	 -76.9869813                                                                                                                    
DC	11001007504	2451	1215	796619	0	       0.308	       0.000	 38.8610018	 -76.9794090                                                                                                                    
DC	11001007601	4355	2196	1107484	155710	       0.428	       0.060	 38.8716327	 -76.9798185                                                                                                              
DC	11001007603	4044	2328	1226652	0	       0.474	       0.000	 38.8591091	 -76.9585466                                                                                                                   
DC	11001007604	3644	1931	1368612	0	       0.528	       0.000	 38.8660869	 -76.9637959                                                                                                                   
DC	11001007605	3447	1804	453790	0	       0.175	       0.000	 38.8660433	 -76.9752566                                                                                                                    
DC	11001007703	5187	2338	1010272	1059	       0.390	       0.000	 38.8863224	 -76.9474550                                                                                                                
DC	11001007707	3867	1721	841331	0	       0.325	       0.000	 38.8779400	 -76.9353607                                                                                                                    
DC	11001007708	2486	1262	732061	124342	       0.283	       0.048	 38.8877976	 -76.9593678                                                                                                               
DC	11001007709	2007	1144	842751	81931	       0.325	       0.032	 38.8800513	 -76.9674933                                                                                                                
DC	11001007803	3293	1652	1001106	1639	       0.387	       0.001	 38.8962674	 -76.9407751                                                                                                                
DC	11001007804	3446	1378	843640	4303	       0.326	       0.002	 38.8942107	 -76.9313427                                                                                                                 
DC	11001007806	2347	1102	688953	0	       0.266	       0.000	 38.9056039	 -76.9326880                                                                                                                    
DC	11001007807	2139	906	523805	0	       0.202	       0.000	 38.8985727	 -76.9210476                                                                                                                     
DC	11001007808	3646	1598	943636	6812	       0.364	       0.003	 38.8922212	 -76.9192026                                                                                                                 
DC	11001007809	2922	1339	535206	0	       0.207	       0.000	 38.9015405	 -76.9321954                                                                                                                    
DC	11001007901	3822	1784	398312	0	       0.154	       0.000	 38.8965143	 -76.9804422                                                                                                                    
DC	11001007903	1774	880	242608	0	       0.094	       0.000	 38.8963838	 -76.9743348                                                                                                                     
DC	11001008001	2784	1391	325520	0	       0.126	       0.000	 38.8961938	 -76.9866545                                                                                                                    
DC	11001008002	3031	1644	578152	0	       0.223	       0.000	 38.8915379	 -76.9827633                                                                                                                    
DC	11001008100	2910	1549	292290	0	       0.113	       0.000	 38.8931929	 -76.9925278                                                                                                                    
DC	11001008200	2918	1655	340155	0	       0.131	       0.000	 38.8918303	 -77.0006227                                                                                                                    
DC	11001008301	2279	1154	303975	0	       0.117	       0.000	 38.8970373	 -77.0008009                                                                                                                    
DC	11001008302	2206	1032	260893	0	       0.101	       0.000	 38.8963061	 -76.9966527                                                                                                                    
DC	11001008402	2149	1270	268371	0	       0.104	       0.000	 38.8986056	 -76.9910794                                                                                                                    
DC	11001008410	1489	681	220143	0	       0.085	       0.000	 38.9015530	 -76.9911172                                                                                                                     
DC	11001008701	2407	972	384507	0	       0.148	       0.000	 38.9140985	 -77.0062781                                                                                                                     
DC	11001008702	1599	902	474437	0	       0.183	       0.000	 38.9148751	 -77.0014630                                                                                                                     
DC	11001008802	4119	1999	471790	0	       0.182	       0.000	 38.9039352	 -76.9866495                                                                                                                    
DC	11001008803	2037	612	1151253	0	       0.445	       0.000	 38.9104297	 -76.9913369                                                                                                                    
DC	11001008804	2412	1396	787215	0	       0.304	       0.000	 38.9102339	 -76.9812279                                                                                                                    
DC	11001008903	2633	1399	299515	0	       0.116	       0.000	 38.9041111	 -76.9777113                                                                                                                    
DC	11001008904	3309	1788	456560	0	       0.176	       0.000	 38.9009421	 -76.9748483                                                                                                                    
DC	11001009000	2732	1646	1425229	30647	       0.550	       0.012	 38.9244739	 -76.9561364                                                                                                               
DC	11001009102	4127	1854	1835502	453	       0.709	       0.000	 38.9170750	 -76.9903815                                                                                                                 
DC	11001009201	1976	619	640834	0	       0.247	       0.000	 38.9287750	 -76.9989367                                                                                                                     
DC	11001009203	2582	1259	587344	0	       0.227	       0.000	 38.9219740	 -77.0055322                                                                                                                    
DC	11001009204	2557	1369	303077	0	       0.117	       0.000	 38.9234131	 -76.9987667                                                                                                                    
DC	11001009301	3143	1230	1101401	0	       0.425	       0.000	 38.9307338	 -76.9863910                                                                                                                   
DC	11001009302	1189	545	403356	0	       0.156	       0.000	 38.9251124	 -76.9908534                                                                                                                     
DC	11001009400	4163	1792	1590674	0	       0.614	       0.000	 38.9367762	 -76.9742391                                                                                                                   
DC	11001009501	5797	1954	1594368	0	       0.616	       0.000	 38.9418247	 -77.0029264                                                                                                                   
DC	11001009503	2910	1256	1422869	746	       0.549	       0.000	 38.9431666	 -76.9848954                                                                                                                 
DC	11001009504	3025	1354	1026344	0	       0.396	       0.000	 38.9409336	 -76.9930948                                                                                                                   
DC	11001009505	2630	1217	1040706	0	       0.402	       0.000	 38.9619640	 -77.0051992                                                                                                                   
DC	11001009507	1489	607	294693	0	       0.114	       0.000	 38.9585013	 -76.9977711                                                                                                                     
DC	11001009508	3290	1742	944195	28	       0.365	       0.000	 38.9542721	 -76.9997922                                                                                                                   
DC	11001009509	2940	1320	640167	0	       0.247	       0.000	 38.9491918	 -76.9949631                                                                                                                    
DC	11001009601	2445	847	1884954	198779	       0.728	       0.077	 38.9091290	 -76.9490610                                                                                                               
DC	11001009602	3280	1545	1060277	319863	       0.409	       0.123	 38.9007540	 -76.9553145                                                                                                              
DC	11001009603	3373	1750	639310	0	       0.247	       0.000	 38.8918320	 -76.9478990                                                                                                                    
DC	11001009604	1962	998	482806	65782	       0.186	       0.025	 38.8931572	 -76.9585043                                                                                                                 
DC	11001009700	3177	1307	403237	6751	       0.156	       0.003	 38.8354183	 -76.9870273                                                                                                                 
